,Pattern,Metric,Value
0,P1,Reward,-1240.0
1,P1,Reward,-1439.0
2,P1,Reward,-1322.0
3,P1,Reward,-1203.0
4,P1,Reward,-1299.0
5,P1,Reward,-1217.0
6,P1,Reward,-1505.0
7,P1,Reward,-1513.0
8,P1,Reward,-1508.0
9,P1,Reward,-1415.0
10,P1,Reward,-1205.0
11,P1,Reward,-1488.0
12,P1,Reward,-1499.0
13,P1,Reward,-1353.0
14,P1,Reward,-1613.0
15,P1,Reward,-1353.0
16,P1,Reward,-1319.0
17,P1,Reward,-1386.0
18,P1,Reward,-1326.0
19,P1,Reward,-1320.0
20,P1,Reward,-1627.0
21,P1,Reward,-1247.0
22,P1,Reward,-1315.0
23,P1,Reward,-1427.0
24,P1,Reward,-1422.0
25,P1,Reward,-1290.0
26,P1,Reward,-1661.0
27,P1,Reward,-1260.0
28,P1,Reward,-1443.0
29,P1,Reward,-1288.0
30,P1,Reward,-1451.0
31,P1,Reward,-1553.0
32,P1,Reward,-1495.0
33,P1,Reward,-1500.0
34,P1,Reward,-1469.0
35,P1,Reward,-1557.0
36,P1,Reward,-1333.0
37,P1,Reward,-1185.0
38,P1,Reward,-1859.0
39,P1,Reward,-1191.0
40,P1,Reward,-1657.0
41,P1,Reward,-1424.0
42,P1,Reward,-1314.0
43,P1,Reward,-1446.0
44,P1,Reward,-1484.0
45,P1,Reward,-1534.0
46,P1,Reward,-1262.0
47,P1,Reward,-1511.0
48,P1,Reward,-1360.0
49,P1,Reward,-1526.0
50,P1,Reward,-1385.0
51,P1,Reward,-1129.0
52,P1,Reward,-1539.0
53,P1,Reward,-1492.0
54,P1,Reward,-1494.0
55,P1,Reward,-1280.0
56,P1,Reward,-1257.0
57,P1,Reward,-1232.0
58,P1,Reward,-1482.0
59,P1,Reward,-1357.0
60,P1,Reward,-1454.0
61,P1,Reward,-1429.0
62,P1,Reward,-1497.0
63,P1,Reward,-1334.0
64,P1,Reward,-1301.0
65,P1,Reward,-1425.0
66,P1,Reward,-1384.0
67,P1,Reward,-1331.0
68,P1,Reward,-1410.0
69,P1,Reward,-1411.0
70,P1,Reward,-1258.0
71,P1,Reward,-1314.0
72,P1,Reward,-1304.0
73,P1,Reward,-1165.0
74,P1,Reward,-1407.0
75,P1,Reward,-1330.0
76,P1,Reward,-1343.0
77,P1,Reward,-1455.0
78,P1,Reward,-1426.0
79,P1,Reward,-1455.0
80,P1,Reward,-1638.0
81,P1,Reward,-1496.0
82,P1,Reward,-1188.0
83,P1,Reward,-2114.0
84,P1,Reward,-1161.0
85,P1,Reward,-1693.0
86,P1,Reward,-1194.0
87,P1,Reward,-1498.0
88,P1,Reward,-1285.0
89,P1,Reward,-1427.0
90,P1,Reward,-1516.0
91,P1,Reward,-1682.0
92,P1,Reward,-1615.0
93,P1,Reward,-1356.0
94,P1,Reward,-1377.0
95,P1,Reward,-1418.0
96,P1,Reward,-1651.0
97,P1,Reward,-1321.0
98,P1,Reward,-1436.0
99,P1,Reward,-1354.0
100,P1,Avg Wait,11.721153846153848
101,P1,Avg Wait,12.298286937901505
102,P1,Avg Wait,12.28819523269013
103,P1,Avg Wait,11.24250851305335
104,P1,Avg Wait,12.447882352941184
105,P1,Avg Wait,11.462950058072007
106,P1,Avg Wait,13.427445652173907
107,P1,Avg Wait,14.531146572104024
108,P1,Avg Wait,13.747798377752021
109,P1,Avg Wait,12.763656633221832
110,P1,Avg Wait,11.228205128205119
111,P1,Avg Wait,13.454772475027736
112,P1,Avg Wait,12.962012987012985
113,P1,Avg Wait,12.261979752530953
114,P1,Avg Wait,14.234151785714305
115,P1,Avg Wait,12.60668202764978
116,P1,Avg Wait,12.120715096481279
117,P1,Avg Wait,13.376033057851247
118,P1,Avg Wait,11.963118527042576
119,P1,Avg Wait,12.365170454545462
120,P1,Avg Wait,14.581256952169065
121,P1,Avg Wait,11.899528301886788
122,P1,Avg Wait,12.528227699530513
123,P1,Avg Wait,13.032546082949299
124,P1,Avg Wait,13.922985781990532
125,P1,Avg Wait,12.257101280558773
126,P1,Avg Wait,14.661277777777768
127,P1,Avg Wait,12.211197604790426
128,P1,Avg Wait,13.427684563758394
129,P1,Avg Wait,11.99187643020596
130,P1,Avg Wait,13.484977324263028
131,P1,Avg Wait,13.882564377682407
132,P1,Avg Wait,12.938335158817086
133,P1,Avg Wait,14.163076036866343
134,P1,Avg Wait,13.398985343855696
135,P1,Avg Wait,13.807491856677535
136,P1,Avg Wait,12.860905840286046
137,P1,Avg Wait,11.97906976744187
138,P1,Avg Wait,15.827398720682302
139,P1,Avg Wait,11.613095238095232
140,P1,Avg Wait,14.980180180180179
141,P1,Avg Wait,12.949547511312218
142,P1,Avg Wait,12.54976825028969
143,P1,Avg Wait,13.235365853658552
144,P1,Avg Wait,13.689130434782596
145,P1,Avg Wait,14.020584926884137
146,P1,Avg Wait,12.476753864447083
147,P1,Avg Wait,13.741008018327598
148,P1,Avg Wait,12.377658371040727
149,P1,Avg Wait,13.512334070796454
150,P1,Avg Wait,12.81398401826484
151,P1,Avg Wait,10.272680412371143
152,P1,Avg Wait,14.13908371040724
153,P1,Avg Wait,13.020978627671527
154,P1,Avg Wait,13.587514124293774
155,P1,Avg Wait,11.847988505747125
156,P1,Avg Wait,12.232896305125166
157,P1,Avg Wait,11.850419161676651
158,P1,Avg Wait,12.95243243243243
159,P1,Avg Wait,12.200341685649198
160,P1,Avg Wait,13.693215507411635
161,P1,Avg Wait,12.970179372197306
162,P1,Avg Wait,13.671129943502825
163,P1,Avg Wait,11.692538126361658
164,P1,Avg Wait,11.676726190476186
165,P1,Avg Wait,13.0542730299667
166,P1,Avg Wait,13.395151869158866
167,P1,Avg Wait,12.18322072072072
168,P1,Avg Wait,12.497850055126781
169,P1,Avg Wait,12.934772727272735
170,P1,Avg Wait,11.535755478662056
171,P1,Avg Wait,12.07718894009216
172,P1,Avg Wait,12.743719806763279
173,P1,Avg Wait,12.23250950570342
174,P1,Avg Wait,13.088081395348826
175,P1,Avg Wait,11.721008869179604
176,P1,Avg Wait,12.698050458715608
177,P1,Avg Wait,13.168686868686866
178,P1,Avg Wait,12.49503275109171
179,P1,Avg Wait,13.354545454545452
180,P1,Avg Wait,14.14383333333333
181,P1,Avg Wait,13.230207197382772
182,P1,Avg Wait,10.88141176470588
183,P1,Avg Wait,18.319648737650933
184,P1,Avg Wait,11.083136792452828
185,P1,Avg Wait,15.35391061452514
186,P1,Avg Wait,11.46476190476191
187,P1,Avg Wait,13.296495071193878
188,P1,Avg Wait,12.279649122807024
189,P1,Avg Wait,13.94982373678024
190,P1,Avg Wait,13.10047318611989
191,P1,Avg Wait,14.819660460021915
192,P1,Avg Wait,14.195575221238933
193,P1,Avg Wait,12.831551724137936
194,P1,Avg Wait,12.650967007963587
195,P1,Avg Wait,13.465423728813569
196,P1,Avg Wait,14.559009483667017
197,P1,Avg Wait,11.786566332218499
198,P1,Avg Wait,13.438306451612878
199,P1,Avg Wait,11.456448202959828
200,P1,Max Wait,181.05
201,P1,Max Wait,123.8
202,P1,Max Wait,250.45
203,P1,Max Wait,275.9
204,P1,Max Wait,300.05
205,P1,Max Wait,216.3
206,P1,Max Wait,128.3
207,P1,Max Wait,300.05
208,P1,Max Wait,593.45
209,P1,Max Wait,122.2
210,P1,Max Wait,300.05
211,P1,Max Wait,305.5
212,P1,Max Wait,307.7
213,P1,Max Wait,300.05
214,P1,Max Wait,556.2
215,P1,Max Wait,176.25
216,P1,Max Wait,242.6
217,P1,Max Wait,147.25
218,P1,Max Wait,591.4
219,P1,Max Wait,300.05
220,P1,Max Wait,300.05
221,P1,Max Wait,300.05
222,P1,Max Wait,300.05
223,P1,Max Wait,300.05
224,P1,Max Wait,300.05
225,P1,Max Wait,119.4
226,P1,Max Wait,559.9
227,P1,Max Wait,137.7
228,P1,Max Wait,268.0
229,P1,Max Wait,300.05
230,P1,Max Wait,298.5
231,P1,Max Wait,150.65
232,P1,Max Wait,591.0
233,P1,Max Wait,356.0
234,P1,Max Wait,290.75
235,P1,Max Wait,255.55
236,P1,Max Wait,300.05
237,P1,Max Wait,202.45
238,P1,Max Wait,300.05
239,P1,Max Wait,194.8
240,P1,Max Wait,595.0
241,P1,Max Wait,162.0
242,P1,Max Wait,220.2
243,P1,Max Wait,592.75
244,P1,Max Wait,217.5
245,P1,Max Wait,300.05
246,P1,Max Wait,278.1
247,P1,Max Wait,594.4
248,P1,Max Wait,300.05
249,P1,Max Wait,300.05
250,P1,Max Wait,300.05
251,P1,Max Wait,126.0
252,P1,Max Wait,305.85
253,P1,Max Wait,891.45
254,P1,Max Wait,594.15
255,P1,Max Wait,118.85
256,P1,Max Wait,153.95
257,P1,Max Wait,300.05
258,P1,Max Wait,161.4
259,P1,Max Wait,300.05
260,P1,Max Wait,143.25
261,P1,Max Wait,300.05
262,P1,Max Wait,300.05
263,P1,Max Wait,189.0
264,P1,Max Wait,612.55
265,P1,Max Wait,117.45
266,P1,Max Wait,224.2
267,P1,Max Wait,160.1
268,P1,Max Wait,312.75
269,P1,Max Wait,309.95
270,P1,Max Wait,300.05
271,P1,Max Wait,307.5
272,P1,Max Wait,300.05
273,P1,Max Wait,134.75
274,P1,Max Wait,300.05
275,P1,Max Wait,154.4
276,P1,Max Wait,300.05
277,P1,Max Wait,300.05
278,P1,Max Wait,228.25
279,P1,Max Wait,309.9
280,P1,Max Wait,627.9
281,P1,Max Wait,174.3
282,P1,Max Wait,300.05
283,P1,Max Wait,300.05
284,P1,Max Wait,300.05
285,P1,Max Wait,418.8
286,P1,Max Wait,300.05
287,P1,Max Wait,300.05
288,P1,Max Wait,300.05
289,P1,Max Wait,300.05
290,P1,Max Wait,169.0
291,P1,Max Wait,300.05
292,P1,Max Wait,300.05
293,P1,Max Wait,300.05
294,P1,Max Wait,192.7
295,P1,Max Wait,149.75
296,P1,Max Wait,184.45
297,P1,Max Wait,209.8
298,P1,Max Wait,300.05
299,P1,Max Wait,159.0
300,P2,Reward,-1666.0
301,P2,Reward,-1955.0
302,P2,Reward,-1373.0
303,P2,Reward,-1832.0
304,P2,Reward,-2281.0
305,P2,Reward,-1832.0
306,P2,Reward,-1749.0
307,P2,Reward,-1521.0
308,P2,Reward,-2187.0
309,P2,Reward,-1640.0
310,P2,Reward,-1575.0
311,P2,Reward,-1415.0
312,P2,Reward,-1428.0
313,P2,Reward,-1525.0
314,P2,Reward,-1654.0
315,P2,Reward,-1729.0
316,P2,Reward,-1533.0
317,P2,Reward,-1846.0
318,P2,Reward,-1788.0
319,P2,Reward,-1987.0
320,P2,Reward,-1632.0
321,P2,Reward,-2120.0
322,P2,Reward,-1638.0
323,P2,Reward,-1569.0
324,P2,Reward,-1413.0
325,P2,Reward,-1788.0
326,P2,Reward,-1527.0
327,P2,Reward,-1619.0
328,P2,Reward,-1671.0
329,P2,Reward,-1585.0
330,P2,Reward,-1522.0
331,P2,Reward,-2021.0
332,P2,Reward,-1634.0
333,P2,Reward,-1507.0
334,P2,Reward,-2113.0
335,P2,Reward,-1627.0
336,P2,Reward,-1896.0
337,P2,Reward,-1625.0
338,P2,Reward,-1481.0
339,P2,Reward,-1845.0
340,P2,Reward,-1871.0
341,P2,Reward,-1834.0
342,P2,Reward,-1469.0
343,P2,Reward,-1543.0
344,P2,Reward,-1564.0
345,P2,Reward,-1735.0
346,P2,Reward,-1597.0
347,P2,Reward,-1463.0
348,P2,Reward,-1613.0
349,P2,Reward,-1756.0
350,P2,Reward,-1707.0
351,P2,Reward,-2189.0
352,P2,Reward,-1441.0
353,P2,Reward,-5374.0
354,P2,Reward,-1348.0
355,P2,Reward,-1700.0
356,P2,Reward,-1697.0
357,P2,Reward,-1370.0
358,P2,Reward,-1756.0
359,P2,Reward,-1860.0
360,P2,Reward,-1359.0
361,P2,Reward,-1565.0
362,P2,Reward,-1516.0
363,P2,Reward,-1453.0
364,P2,Reward,-1550.0
365,P2,Reward,-1611.0
366,P2,Reward,-1623.0
367,P2,Reward,-2966.0
368,P2,Reward,-1882.0
369,P2,Reward,-2222.0
370,P2,Reward,-2048.0
371,P2,Reward,-2529.0
372,P2,Reward,-1505.0
373,P2,Reward,-1681.0
374,P2,Reward,-1521.0
375,P2,Reward,-1610.0
376,P2,Reward,-1566.0
377,P2,Reward,-1363.0
378,P2,Reward,-2066.0
379,P2,Reward,-1778.0
380,P2,Reward,-2043.0
381,P2,Reward,-1611.0
382,P2,Reward,-1673.0
383,P2,Reward,-1341.0
384,P2,Reward,-1552.0
385,P2,Reward,-1781.0
386,P2,Reward,-1424.0
387,P2,Reward,-1521.0
388,P2,Reward,-1803.0
389,P2,Reward,-1441.0
390,P2,Reward,-1904.0
391,P2,Reward,-1563.0
392,P2,Reward,-1444.0
393,P2,Reward,-1358.0
394,P2,Reward,-1767.0
395,P2,Reward,-1680.0
396,P2,Reward,-1798.0
397,P2,Reward,-1676.0
398,P2,Reward,-1740.0
399,P2,Reward,-1721.0
400,P2,Avg Wait,15.28450460829494
401,P2,Avg Wait,17.281452513966475
402,P2,Avg Wait,13.19045346062054
403,P2,Avg Wait,16.717657142857128
404,P2,Avg Wait,19.873289183222962
405,P2,Avg Wait,16.286569579288027
406,P2,Avg Wait,15.18489247311828
407,P2,Avg Wait,13.975251959686462
408,P2,Avg Wait,18.79494565217392
409,P2,Avg Wait,14.153850267379683
410,P2,Avg Wait,14.063207547169815
411,P2,Avg Wait,13.701283547257876
412,P2,Avg Wait,13.465874855156445
413,P2,Avg Wait,14.06989853438557
414,P2,Avg Wait,14.25148936170211
415,P2,Avg Wait,15.953679906542073
416,P2,Avg Wait,15.712484700122408
417,P2,Avg Wait,16.749276974416045
418,P2,Avg Wait,16.542718998862373
419,P2,Avg Wait,18.7623543123543
420,P2,Avg Wait,14.670874316939887
421,P2,Avg Wait,19.478717366628842
422,P2,Avg Wait,14.98520408163264
423,P2,Avg Wait,14.17881637168142
424,P2,Avg Wait,12.644573643410851
425,P2,Avg Wait,16.542718998862373
426,P2,Avg Wait,14.150401376146771
427,P2,Avg Wait,13.99263271939329
428,P2,Avg Wait,14.885201305767156
429,P2,Avg Wait,14.43684807256236
430,P2,Avg Wait,13.17816216216216
431,P2,Avg Wait,16.569363256784975
432,P2,Avg Wait,14.80559284116331
433,P2,Avg Wait,14.049942196531793
434,P2,Avg Wait,18.74619318181819
435,P2,Avg Wait,14.653678929765876
436,P2,Avg Wait,17.008214676889384
437,P2,Avg Wait,14.757660818713449
438,P2,Avg Wait,13.985300925925928
439,P2,Avg Wait,16.224295377677556
440,P2,Avg Wait,16.32541620421754
441,P2,Avg Wait,17.143428571428547
442,P2,Avg Wait,13.887921022067362
443,P2,Avg Wait,14.372317351598161
444,P2,Avg Wait,14.111595022624424
445,P2,Avg Wait,16.571983758700675
446,P2,Avg Wait,15.234426229508209
447,P2,Avg Wait,14.424085005903189
448,P2,Avg Wait,14.490935005701251
449,P2,Avg Wait,16.179807692307694
450,P2,Avg Wait,15.868556701030915
451,P2,Avg Wait,19.05855704697989
452,P2,Avg Wait,13.000285388127843
453,P2,Avg Wait,40.604440961337524
454,P2,Avg Wait,13.033171324422856
455,P2,Avg Wait,15.88303886925795
456,P2,Avg Wait,15.165470852017943
457,P2,Avg Wait,13.378242424242432
458,P2,Avg Wait,16.16728603603603
459,P2,Avg Wait,16.962969283276443
460,P2,Avg Wait,13.093088942307698
461,P2,Avg Wait,14.435136674259674
462,P2,Avg Wait,14.564583333333333
463,P2,Avg Wait,14.226099881093928
464,P2,Avg Wait,13.466922234392118
465,P2,Avg Wait,14.36969532100109
466,P2,Avg Wait,14.667614269788174
467,P2,Avg Wait,25.45553121577217
468,P2,Avg Wait,16.99038031319911
469,P2,Avg Wait,18.93199999999997
470,P2,Avg Wait,17.90265486725665
471,P2,Avg Wait,22.136599763872503
472,P2,Avg Wait,14.720275119617222
473,P2,Avg Wait,15.128459821428581
474,P2,Avg Wait,14.157388316151184
475,P2,Avg Wait,14.517699115044243
476,P2,Avg Wait,14.173055242390086
477,P2,Avg Wait,13.127685950413223
478,P2,Avg Wait,18.314317673378106
479,P2,Avg Wait,16.064866369710472
480,P2,Avg Wait,17.597499999999997
481,P2,Avg Wait,14.78114382785957
482,P2,Avg Wait,15.348954703832726
483,P2,Avg Wait,13.091011904761917
484,P2,Avg Wait,14.397714285714272
485,P2,Avg Wait,15.364999999999991
486,P2,Avg Wait,13.205938914027165
487,P2,Avg Wait,14.505410225921512
488,P2,Avg Wait,15.56398488120949
489,P2,Avg Wait,14.364543269230767
490,P2,Avg Wait,17.944087256027572
491,P2,Avg Wait,14.164776444929108
492,P2,Avg Wait,13.598152424942256
493,P2,Avg Wait,13.582729468599027
494,P2,Avg Wait,15.760508474576246
495,P2,Avg Wait,15.49591121495328
496,P2,Avg Wait,16.224770114942512
497,P2,Avg Wait,15.175701459034785
498,P2,Avg Wait,15.4088
499,P2,Avg Wait,16.342285041224955
500,P2,Max Wait,304.15
501,P2,Max Wait,591.85
502,P2,Max Wait,215.15
503,P2,Max Wait,178.3
504,P2,Max Wait,877.7
505,P2,Max Wait,300.05
506,P2,Max Wait,313.95
507,P2,Max Wait,153.6
508,P2,Max Wait,302.2
509,P2,Max Wait,143.9
510,P2,Max Wait,220.55
511,P2,Max Wait,141.1
512,P2,Max Wait,166.25
513,P2,Max Wait,142.35
514,P2,Max Wait,300.05
515,P2,Max Wait,300.05
516,P2,Max Wait,266.1
517,P2,Max Wait,270.25
518,P2,Max Wait,299.75
519,P2,Max Wait,533.25
520,P2,Max Wait,256.4
521,P2,Max Wait,320.95
522,P2,Max Wait,300.05
523,P2,Max Wait,297.85
524,P2,Max Wait,300.05
525,P2,Max Wait,299.75
526,P2,Max Wait,300.05
527,P2,Max Wait,301.35
528,P2,Max Wait,222.15
529,P2,Max Wait,302.7
530,P2,Max Wait,142.4
531,P2,Max Wait,584.15
532,P2,Max Wait,176.8
533,P2,Max Wait,300.05
534,P2,Max Wait,795.95
535,P2,Max Wait,300.05
536,P2,Max Wait,182.5
537,P2,Max Wait,601.15
538,P2,Max Wait,207.75
539,P2,Max Wait,300.05
540,P2,Max Wait,160.7
541,P2,Max Wait,124.15
542,P2,Max Wait,300.05
543,P2,Max Wait,209.75
544,P2,Max Wait,598.7
545,P2,Max Wait,320.55
546,P2,Max Wait,182.4
547,P2,Max Wait,177.3
548,P2,Max Wait,568.25
549,P2,Max Wait,200.4
550,P2,Max Wait,350.3
551,P2,Max Wait,246.3
552,P2,Max Wait,300.05
553,P2,Max Wait,615.95
554,P2,Max Wait,591.25
555,P2,Max Wait,169.85
556,P2,Max Wait,566.6
557,P2,Max Wait,140.1
558,P2,Max Wait,318.1
559,P2,Max Wait,300.05
560,P2,Max Wait,300.05
561,P2,Max Wait,169.25
562,P2,Max Wait,191.85
563,P2,Max Wait,231.75
564,P2,Max Wait,113.85
565,P2,Max Wait,258.05
566,P2,Max Wait,300.05
567,P2,Max Wait,300.05
568,P2,Max Wait,300.05
569,P2,Max Wait,605.45
570,P2,Max Wait,300.05
571,P2,Max Wait,858.3
572,P2,Max Wait,583.7
573,P2,Max Wait,300.05
574,P2,Max Wait,312.4
575,P2,Max Wait,300.05
576,P2,Max Wait,273.05
577,P2,Max Wait,153.75
578,P2,Max Wait,314.15
579,P2,Max Wait,265.35
580,P2,Max Wait,145.1
581,P2,Max Wait,300.05
582,P2,Max Wait,596.3
583,P2,Max Wait,155.6
584,P2,Max Wait,238.8
585,P2,Max Wait,189.25
586,P2,Max Wait,301.15
587,P2,Max Wait,304.0
588,P2,Max Wait,588.95
589,P2,Max Wait,271.2
590,P2,Max Wait,300.05
591,P2,Max Wait,259.85
592,P2,Max Wait,264.8
593,P2,Max Wait,300.05
594,P2,Max Wait,595.85
595,P2,Max Wait,314.95
596,P2,Max Wait,596.2
597,P2,Max Wait,291.6
598,P2,Max Wait,314.0
599,P2,Max Wait,300.05
600,P3,Reward,-2307.0
601,P3,Reward,-1898.0
602,P3,Reward,-1855.0
603,P3,Reward,-1612.0
604,P3,Reward,-1669.0
