,Pattern,Metric,Value
605,P3,Reward,-1838.0
606,P3,Reward,-1662.0
607,P3,Reward,-1913.0
608,P3,Reward,-1927.0
609,P3,Reward,-1910.0
610,P3,Reward,-1646.0
611,P3,Reward,-1531.0
612,P3,Reward,-1673.0
613,P3,Reward,-1675.0
614,P3,Reward,-1984.0
615,P3,Reward,-1596.0
616,P3,Reward,-2053.0
617,P3,Reward,-1855.0
618,P3,Reward,-1698.0
619,P3,Reward,-2105.0
620,P3,Reward,-1796.0
621,P3,Reward,-1698.0
622,P3,Reward,-1858.0
623,P3,Reward,-1784.0
624,P3,Reward,-1907.0
625,P3,Reward,-1817.0
626,P3,Reward,-1665.0
627,P3,Reward,-1719.0
628,P3,Reward,-2278.0
629,P3,Reward,-3685.0
630,P3,Reward,-1858.0
631,P3,Reward,-2091.0
632,P3,Reward,-1838.0
633,P3,Reward,-1555.0
634,P3,Reward,-1694.0
635,P3,Reward,-2036.0
636,P3,Reward,-1985.0
637,P3,Reward,-1531.0
638,P3,Reward,-2715.0
639,P3,Reward,-2211.0
640,P3,Reward,-1633.0
641,P3,Reward,-1502.0
642,P3,Reward,-1678.0
643,P3,Reward,-1773.0
644,P3,Reward,-1755.0
645,P3,Reward,-1986.0
646,P3,Reward,-1817.0
647,P3,Reward,-1870.0
648,P3,Reward,-1666.0
649,P3,Reward,-1740.0
650,P3,Reward,-2011.0
651,P3,Reward,-1751.0
652,P3,Reward,-1717.0
653,P3,Reward,-1628.0
654,P3,Reward,-1465.0
655,P3,Reward,-1491.0
656,P3,Reward,-1771.0
657,P3,Reward,-1661.0
658,P3,Reward,-1915.0
659,P3,Reward,-2060.0
660,P3,Reward,-1934.0
661,P3,Reward,-1790.0
662,P3,Reward,-1530.0
663,P3,Reward,-1612.0
664,P3,Reward,-1650.0
665,P3,Reward,-1567.0
666,P3,Reward,-30199.0
667,P3,Reward,-1781.0
668,P3,Reward,-1639.0
669,P3,Reward,-1777.0
670,P3,Reward,-2204.0
671,P3,Reward,-2117.0
672,P3,Reward,-1477.0
673,P3,Reward,-1682.0
674,P3,Reward,-1629.0
675,P3,Reward,-1851.0
676,P3,Reward,-1994.0
677,P3,Reward,-1965.0
678,P3,Reward,-1636.0
679,P3,Reward,-1605.0
680,P3,Reward,-1647.0
681,P3,Reward,-1699.0
682,P3,Reward,-1609.0
683,P3,Reward,-2007.0
684,P3,Reward,-2141.0
685,P3,Reward,-1312.0
686,P3,Reward,-1808.0
687,P3,Reward,-1747.0
688,P3,Reward,-1499.0
689,P3,Reward,-1856.0
690,P3,Reward,-1360.0
691,P3,Reward,-1884.0
692,P3,Reward,-1982.0
693,P3,Reward,-91576.0
694,P3,Reward,-1924.0
695,P3,Reward,-1881.0
696,P3,Reward,-1743.0
697,P3,Reward,-1650.0
698,P3,Reward,-1670.0
699,P3,Reward,-1750.0
700,P3,Avg Wait,17.889649999999993
701,P3,Avg Wait,15.115296367112808
702,P3,Avg Wait,15.358755060728743
703,P3,Avg Wait,13.480833333333335
704,P3,Avg Wait,13.792857142857144
705,P3,Avg Wait,14.315492277992291
706,P3,Avg Wait,13.407707707707717
707,P3,Avg Wait,14.983266533066116
708,P3,Avg Wait,15.276034308779025
709,P3,Avg Wait,14.956069651741274
710,P3,Avg Wait,13.477587991718416
711,P3,Avg Wait,12.636638830897708
712,P3,Avg Wait,13.85372670807453
713,P3,Avg Wait,13.950760649087234
714,P3,Avg Wait,15.527059386973189
715,P3,Avg Wait,13.485527690700115
716,P3,Avg Wait,16.442246520874765
717,P3,Avg Wait,15.017566191446036
718,P3,Avg Wait,13.301633663366331
719,P3,Avg Wait,16.155450941526258
720,P3,Avg Wait,14.561088709677414
721,P3,Avg Wait,13.032653061224492
722,P3,Avg Wait,14.938264794383146
723,P3,Avg Wait,14.430351758793972
724,P3,Avg Wait,14.917658536585368
725,P3,Avg Wait,14.937613751263902
726,P3,Avg Wait,13.505312810327705
727,P3,Avg Wait,14.353059071729952
728,P3,Avg Wait,17.046757018393034
729,P3,Avg Wait,27.189923224568123
730,P3,Avg Wait,15.156747230614302
731,P3,Avg Wait,17.01142131979694
732,P3,Avg Wait,14.615953109072386
733,P3,Avg Wait,13.207983193277304
734,P3,Avg Wait,12.658575581395358
735,P3,Avg Wait,16.27135777998017
736,P3,Avg Wait,15.956800391389436
737,P3,Avg Wait,13.125976768743401
738,P3,Avg Wait,19.872119140625
739,P3,Avg Wait,17.052451923076923
740,P3,Avg Wait,13.919835560123339
741,P3,Avg Wait,13.042032085561491
742,P3,Avg Wait,13.3818407960199
743,P3,Avg Wait,13.984033203125007
744,P3,Avg Wait,13.518075801749271
745,P3,Avg Wait,15.738735177865609
746,P3,Avg Wait,14.58641851106641
747,P3,Avg Wait,14.847447447447438
748,P3,Avg Wait,13.696413934426225
749,P3,Avg Wait,14.127772073921976
750,P3,Avg Wait,16.616289825282625
751,P3,Avg Wait,14.858853633572165
752,P3,Avg Wait,13.349656188605117
753,P3,Avg Wait,13.699102428722288
754,P3,Avg Wait,12.193207941483813
755,P3,Avg Wait,13.181516853932592
756,P3,Avg Wait,14.282007952286289
757,P3,Avg Wait,13.347355289421145
758,P3,Avg Wait,14.849897645854654
759,P3,Avg Wait,16.138135593220333
760,P3,Avg Wait,14.77932367149756
761,P3,Avg Wait,14.89407826982492
762,P3,Avg Wait,13.66167209554831
763,P3,Avg Wait,12.813595166163134
764,P3,Avg Wait,13.34532338308458
765,P3,Avg Wait,12.639788732394377
766,P3,Avg Wait,166.57973345588255
767,P3,Avg Wait,14.167733739837386
768,P3,Avg Wait,13.358633093525173
769,P3,Avg Wait,14.247847847847856
770,P3,Avg Wait,17.210333006856022
771,P3,Avg Wait,17.14055555555557
772,P3,Avg Wait,12.040478615071292
773,P3,Avg Wait,13.747155688622767
774,P3,Avg Wait,13.167522211253708
775,P3,Avg Wait,15.135626911314988
776,P3,Avg Wait,15.787068114511351
777,P3,Avg Wait,15.616363636363637
778,P3,Avg Wait,13.550509164969444
779,P3,Avg Wait,13.230879345603267
780,P3,Avg Wait,13.247672064777342
781,P3,Avg Wait,13.748961424332341
782,P3,Avg Wait,12.9104674796748
783,P3,Avg Wait,15.777898909811702
784,P3,Avg Wait,16.77962962962962
785,P3,Avg Wait,10.705906735751297
786,P3,Avg Wait,14.257569913211187
787,P3,Avg Wait,14.277632898696096
788,P3,Avg Wait,12.65271682340648
789,P3,Avg Wait,15.101104417670692
790,P3,Avg Wait,11.76139037433155
791,P3,Avg Wait,15.047908163265296
792,P3,Avg Wait,15.137342386032985
793,P3,Avg Wait,413.6029292929289
794,P3,Avg Wait,14.765231788079477
795,P3,Avg Wait,15.120176297747296
796,P3,Avg Wait,14.054137235116043
797,P3,Avg Wait,13.378673469387742
798,P3,Avg Wait,13.527249999999992
799,P3,Avg Wait,14.273700305810413
800,P3,Max Wait,325.95
801,P3,Max Wait,169.35
802,P3,Max Wait,214.1
803,P3,Max Wait,300.05
804,P3,Max Wait,187.5
805,P3,Max Wait,151.85
806,P3,Max Wait,300.05
807,P3,Max Wait,876.5
808,P3,Max Wait,927.3
809,P3,Max Wait,131.85
810,P3,Max Wait,300.05
811,P3,Max Wait,206.8
812,P3,Max Wait,300.05
813,P3,Max Wait,114.45
814,P3,Max Wait,226.3
815,P3,Max Wait,194.45
816,P3,Max Wait,308.2
817,P3,Max Wait,194.4
818,P3,Max Wait,162.35
819,P3,Max Wait,886.25
820,P3,Max Wait,300.05
821,P3,Max Wait,551.95
822,P3,Max Wait,202.3
823,P3,Max Wait,300.05
824,P3,Max Wait,147.5
825,P3,Max Wait,252.05
826,P3,Max Wait,161.0
827,P3,Max Wait,300.05
828,P3,Max Wait,330.35
829,P3,Max Wait,372.85
830,P3,Max Wait,187.35
831,P3,Max Wait,108.45
832,P3,Max Wait,635.6
833,P3,Max Wait,300.05
834,P3,Max Wait,559.25
835,P3,Max Wait,301.55
836,P3,Max Wait,174.05
837,P3,Max Wait,154.1
838,P3,Max Wait,928.9
839,P3,Max Wait,126.85
840,P3,Max Wait,300.05
841,P3,Max Wait,242.35
842,P3,Max Wait,154.4
843,P3,Max Wait,305.05
844,P3,Max Wait,300.05
845,P3,Max Wait,223.6
846,P3,Max Wait,138.7
847,P3,Max Wait,302.4
848,P3,Max Wait,305.6
849,P3,Max Wait,300.05
850,P3,Max Wait,576.05
851,P3,Max Wait,300.05
852,P3,Max Wait,306.55
853,P3,Max Wait,300.05
854,P3,Max Wait,137.0
855,P3,Max Wait,132.85
856,P3,Max Wait,149.75
857,P3,Max Wait,143.4
858,P3,Max Wait,889.0
859,P3,Max Wait,327.3
860,P3,Max Wait,625.65
861,P3,Max Wait,300.05
862,P3,Max Wait,162.1
863,P3,Max Wait,90.3
864,P3,Max Wait,97.75
865,P3,Max Wait,127.25
866,P3,Max Wait,1765.1
867,P3,Max Wait,300.05
868,P3,Max Wait,300.05
869,P3,Max Wait,306.8
870,P3,Max Wait,300.05
871,P3,Max Wait,869.75
872,P3,Max Wait,300.05
873,P3,Max Wait,300.05
874,P3,Max Wait,160.05
875,P3,Max Wait,315.85
876,P3,Max Wait,300.05
877,P3,Max Wait,312.95
878,P3,Max Wait,253.3
879,P3,Max Wait,226.35
880,P3,Max Wait,349.0
881,P3,Max Wait,196.95
882,P3,Max Wait,325.75
883,P3,Max Wait,300.05
884,P3,Max Wait,301.3
885,P3,Max Wait,139.45
886,P3,Max Wait,182.55
887,P3,Max Wait,199.2
888,P3,Max Wait,200.35
889,P3,Max Wait,300.05
890,P3,Max Wait,300.05
891,P3,Max Wait,300.05
892,P3,Max Wait,209.25
893,P3,Max Wait,1773.75
894,P3,Max Wait,171.4
895,P3,Max Wait,300.05
896,P3,Max Wait,228.8
897,P3,Max Wait,300.05
898,P3,Max Wait,249.9
899,P3,Max Wait,300.05
900,P4,Reward,-1008.0
901,P4,Reward,-936.0
902,P4,Reward,-947.0
903,P4,Reward,-1289.0
904,P4,Reward,-954.0
905,P4,Reward,-1019.0
906,P4,Reward,-1049.0
907,P4,Reward,-753.0
908,P4,Reward,-1015.0
909,P4,Reward,-1016.0
910,P4,Reward,-775.0
911,P4,Reward,-935.0
912,P4,Reward,-945.0
913,P4,Reward,-1037.0
914,P4,Reward,-1040.0
915,P4,Reward,-942.0
916,P4,Reward,-1052.0
917,P4,Reward,-1180.0
918,P4,Reward,-1016.0
919,P4,Reward,-806.0
920,P4,Reward,-1197.0
921,P4,Reward,-964.0
922,P4,Reward,-971.0
923,P4,Reward,-848.0
924,P4,Reward,-974.0
925,P4,Reward,-834.0
926,P4,Reward,-869.0
927,P4,Reward,-1042.0
928,P4,Reward,-1039.0
929,P4,Reward,-964.0
930,P4,Reward,-968.0
931,P4,Reward,-1046.0
932,P4,Reward,-1010.0
933,P4,Reward,-1451.0
934,P4,Reward,-914.0
935,P4,Reward,-898.0
936,P4,Reward,-1079.0
937,P4,Reward,-1103.0
938,P4,Reward,-1048.0
939,P4,Reward,-885.0
940,P4,Reward,-977.0
941,P4,Reward,-973.0
942,P4,Reward,-987.0
943,P4,Reward,-953.0
944,P4,Reward,-862.0
945,P4,Reward,-1020.0
946,P4,Reward,-1088.0
947,P4,Reward,-921.0
948,P4,Reward,-1027.0
949,P4,Reward,-1178.0
950,P4,Reward,-975.0
951,P4,Reward,-982.0
952,P4,Reward,-1022.0
953,P4,Reward,-1028.0
954,P4,Reward,-922.0
955,P4,Reward,-999.0
956,P4,Reward,-899.0
957,P4,Reward,-1133.0
958,P4,Reward,-837.0
959,P4,Reward,-871.0
960,P4,Reward,-906.0
961,P4,Reward,-1222.0
962,P4,Reward,-1075.0
963,P4,Reward,-1211.0
964,P4,Reward,-1042.0
965,P4,Reward,-1052.0
966,P4,Reward,-806.0
967,P4,Reward,-986.0
968,P4,Reward,-873.0
969,P4,Reward,-999.0
970,P4,Reward,-1018.0
971,P4,Reward,-1008.0
972,P4,Reward,-1019.0
973,P4,Reward,-944.0
974,P4,Reward,-1027.0
975,P4,Reward,-1133.0
976,P4,Reward,-888.0
977,P4,Reward,-964.0
978,P4,Reward,-1024.0
979,P4,Reward,-1003.0
980,P4,Reward,-923.0
981,P4,Reward,-935.0
982,P4,Reward,-1177.0
983,P4,Reward,-985.0
984,P4,Reward,-985.0
985,P4,Reward,-964.0
986,P4,Reward,-1061.0
987,P4,Reward,-790.0
988,P4,Reward,-890.0
989,P4,Reward,-1043.0
990,P4,Reward,-957.0
991,P4,Reward,-1040.0
992,P4,Reward,-1183.0
993,P4,Reward,-1027.0
994,P4,Reward,-1000.0
995,P4,Reward,-869.0
996,P4,Reward,-1402.0
997,P4,Reward,-1052.0
998,P4,Reward,-830.0
999,P4,Reward,-989.0
1000,P4,Avg Wait,12.127606461086632
1001,P4,Avg Wait,10.296644295302013
1002,P4,Avg Wait,11.149430199430197
1003,P4,Avg Wait,13.487371134020622
1004,P4,Avg Wait,10.449999999999998
1005,P4,Avg Wait,11.367399999999996
1006,P4,Avg Wait,11.757278911564617
1007,P4,Avg Wait,8.792766853932592
1008,P4,Avg Wait,11.943047752808985
1009,P4,Avg Wait,11.458710562414266
1010,P4,Avg Wait,9.327537313432831
1011,P4,Avg Wait,11.027471751412438
1012,P4,Avg Wait,9.95012903225806
1013,P4,Avg Wait,11.40627530364372
1014,P4,Avg Wait,11.750424328147107
1015,P4,Avg Wait,10.324520547945205
1016,P4,Avg Wait,11.224837027379408
1017,P4,Avg Wait,12.446710526315785
1018,P4,Avg Wait,11.492005610098179
1019,P4,Avg Wait,9.527231467473527
1020,P4,Avg Wait,13.074932975871324
1021,P4,Avg Wait,11.383771929824558
1022,P4,Avg Wait,10.916969273743018
1023,P4,Avg Wait,9.555555555555557
1024,P4,Avg Wait,11.277098674521351
1025,P4,Avg Wait,9.67468175388967
1026,P4,Avg Wait,10.403906249999999
1027,P4,Avg Wait,11.239542483660129
1028,P4,Avg Wait,10.55619469026548
1029,P4,Avg Wait,10.812865090403335
1030,P4,Avg Wait,10.841937765205088
1031,P4,Avg Wait,11.149125168236882
1032,P4,Avg Wait,11.067142857142851
1033,P4,Avg Wait,15.640568862275451
1034,P4,Avg Wait,11.208446455505285
1035,P4,Avg Wait,9.651637107776267
1036,P4,Avg Wait,11.347252010723853
1037,P4,Avg Wait,11.622427440633249
1038,P4,Avg Wait,12.119060773480658
1039,P4,Avg Wait,10.80421052631579
1040,P4,Avg Wait,10.251377952755904
1041,P4,Avg Wait,10.719594594594598
1042,P4,Avg Wait,10.495801033591734
1043,P4,Avg Wait,10.523061497326198
1044,P4,Avg Wait,9.824614305750352
1045,P4,Avg Wait,10.717929634641408
1046,P4,Avg Wait,11.64854111405836
1047,P4,Avg Wait,10.648684210526309
1048,P4,Avg Wait,11.682092696629216
1049,P4,Avg Wait,11.921373555840827
1050,P4,Avg Wait,10.512955465587046
1051,P4,Avg Wait,10.632772543741586
1052,P4,Avg Wait,10.645871559633019
1053,P4,Avg Wait,11.126417704011068
1054,P4,Avg Wait,10.171963276836156
1055,P4,Avg Wait,10.589676113360328
1056,P4,Avg Wait,10.589784172661876
1057,P4,Avg Wait,12.26669004207574
1058,P4,Avg Wait,9.829702970297033
1059,P4,Avg Wait,9.898512747875348
1060,P4,Avg Wait,10.937777777777786
1061,P4,Avg Wait,12.773568575233021
1062,P4,Avg Wait,11.412903225806458
1063,P4,Avg Wait,13.086995827538251
1064,P4,Avg Wait,11.460724043715848
1065,P4,Avg Wait,10.922807017543866
1066,P4,Avg Wait,10.038778625954208
1067,P4,Avg Wait,10.693943472409147
1068,P4,Avg Wait,9.580309423347394
1069,P4,Avg Wait,10.732559681697614
1070,P4,Avg Wait,10.855941255006675
1071,P4,Avg Wait,10.637042062415205
1072,P4,Avg Wait,11.270653685674537
1073,P4,Avg Wait,10.334421768707488
1074,P4,Avg Wait,11.221200000000005
1075,P4,Avg Wait,12.422283356258587
1076,P4,Avg Wait,10.146388101982993
1077,P4,Avg Wait,10.300203804347827
1078,P4,Avg Wait,11.914589235127487
1079,P4,Avg Wait,11.31904761904762
1080,P4,Avg Wait,10.350559440559438
1081,P4,Avg Wait,11.15554744525548
1082,P4,Avg Wait,12.91479999999997
1083,P4,Avg Wait,10.649862637362645
1084,P4,Avg Wait,11.160194174757283
1085,P4,Avg Wait,10.473673469387757
1086,P4,Avg Wait,11.629263301500677
1087,P4,Avg Wait,8.82693351424694
1088,P4,Avg Wait,10.15020689655172
1089,P4,Avg Wait,11.397936085219708
1090,P4,Avg Wait,10.648378378378382
1091,P4,Avg Wait,10.948048452220723
1092,P4,Avg Wait,12.053917910447762
1093,P4,Avg Wait,10.825131926121363
1094,P4,Avg Wait,10.681441922563428
1095,P4,Avg Wait,9.728730822873088
1096,P4,Avg Wait,15.066415868673056
1097,P4,Avg Wait,11.051742627345847
1098,P4,Avg Wait,9.411348005502063
1099,P4,Avg Wait,11.033052039381158
1100,P4,Max Wait,300.05
1101,P4,Max Wait,116.05
1102,P4,Max Wait,152.45
1103,P4,Max Wait,300.05
1104,P4,Max Wait,300.05
1105,P4,Max Wait,300.05
1106,P4,Max Wait,300.05
1107,P4,Max Wait,100.7
1108,P4,Max Wait,300.05
1109,P4,Max Wait,300.05
1110,P4,Max Wait,110.75
1111,P4,Max Wait,200.3
1112,P4,Max Wait,181.9
1113,P4,Max Wait,144.45
1114,P4,Max Wait,570.3
1115,P4,Max Wait,300.05
1116,P4,Max Wait,152.4
1117,P4,Max Wait,594.15
1118,P4,Max Wait,300.05
1119,P4,Max Wait,300.05
1120,P4,Max Wait,365.25
1121,P4,Max Wait,300.05
1122,P4,Max Wait,135.15
1123,P4,Max Wait,300.05
1124,P4,Max Wait,300.05
1125,P4,Max Wait,144.15
1126,P4,Max Wait,300.05
1127,P4,Max Wait,226.6
1128,P4,Max Wait,300.05
1129,P4,Max Wait,300.05
1130,P4,Max Wait,300.05
1131,P4,Max Wait,300.05
1132,P4,Max Wait,309.0
1133,P4,Max Wait,861.5
1134,P4,Max Wait,300.05
1135,P4,Max Wait,300.05
1136,P4,Max Wait,300.05
1137,P4,Max Wait,300.05
1138,P4,Max Wait,244.4
1139,P4,Max Wait,170.1
1140,P4,Max Wait,300.05
1141,P4,Max Wait,230.8
1142,P4,Max Wait,139.85
1143,P4,Max Wait,183.05
1144,P4,Max Wait,142.6
1145,P4,Max Wait,574.2
1146,P4,Max Wait,300.05
1147,P4,Max Wait,300.05
1148,P4,Max Wait,305.1
1149,P4,Max Wait,300.05
1150,P4,Max Wait,103.6
1151,P4,Max Wait,199.8
1152,P4,Max Wait,300.05
1153,P4,Max Wait,300.05
1154,P4,Max Wait,300.05
1155,P4,Max Wait,300.05
1156,P4,Max Wait,160.7
1157,P4,Max Wait,302.05
1158,P4,Max Wait,144.0
1159,P4,Max Wait,300.05
1160,P4,Max Wait,150.05
1161,P4,Max Wait,586.55
1162,P4,Max Wait,595.95
1163,P4,Max Wait,579.45
1164,P4,Max Wait,300.05
1165,P4,Max Wait,589.35
1166,P4,Max Wait,300.05
1167,P4,Max Wait,148.45
1168,P4,Max Wait,300.05
1169,P4,Max Wait,209.75
1170,P4,Max Wait,300.05
1171,P4,Max Wait,589.1
1172,P4,Max Wait,172.35
1173,P4,Max Wait,161.4
1174,P4,Max Wait,166.95
1175,P4,Max Wait,313.6
1176,P4,Max Wait,300.05
1177,P4,Max Wait,584.9
1178,P4,Max Wait,327.55
1179,P4,Max Wait,300.05
1180,P4,Max Wait,119.75
1181,P4,Max Wait,300.05
1182,P4,Max Wait,399.05
1183,P4,Max Wait,320.05
1184,P4,Max Wait,300.05
1185,P4,Max Wait,128.35
1186,P4,Max Wait,300.05
1187,P4,Max Wait,109.95
1188,P4,Max Wait,174.15
1189,P4,Max Wait,300.05
1190,P4,Max Wait,152.9
1191,P4,Max Wait,338.55
1192,P4,Max Wait,155.6
1193,P4,Max Wait,300.05
1194,P4,Max Wait,300.05
1195,P4,Max Wait,96.4
1196,P4,Max Wait,360.8
1197,P4,Max Wait,300.05
1198,P4,Max Wait,140.5
1199,P4,Max Wait,305.75
